url_id,domain,url_length,has_https,ssl_valid,domain_age_days,subdomain_count,special_characters,external_links,forms_count,popup_windows,iframe_usage,redirects_count,suspicious_keywords,favicon_different_domain,dns_record_exists,reported_phishing_count,is_phishing
URL_02430,os7nnxxym.cf,139,False,False,92,1,15,17,4,False,True,2,0,True,True,44,1
URL_02431,dxj17x6x.net,92,True,False,46,3,13,10,3,True,True,5,9,True,False,46,1
URL_02432,linkedin.com,52,True,True,3700,0,2,3,0,False,False,0,0,False,True,2,0
URL_02433,google.com,43,True,True,2134,1,3,7,1,True,False,0,0,False,True,3,0
URL_02434,facebook.com,34,True,True,716,0,4,8,2,False,False,1,0,False,True,1,0
URL_02435,1ebvfwb5hsts68c.org,95,True,False,60,2,14,16,3,False,True,6,4,True,False,74,1
URL_02436,twitter.com,32,True,True,2533,1,1,5,0,False,False,0,0,False,True,0,0
URL_02437,amazon.com,51,True,True,1496,0,2,9,1,False,False,0,0,False,True,1,0
URL_02438,vog5kks1b4.ga,83,False,False,31,6,8,13,5,False,False,6,8,True,False,45,1
URL_02439,amazon.com,32,False,False,4757,1,2,9,1,False,False,1,0,False,True,0,0
URL_02440,8gxwdpa7yz5nd.ga,138,False,False,42,1,18,16,3,True,True,7,5,True,False,53,1
URL_02441,oabeawqw29py5k.info,127,False,False,93,5,19,16,7,False,True,5,10,True,False,42,1
URL_02442,linkedin.com,54,True,True,1640,1,4,3,1,False,False,0,0,False,True,0,0
URL_02443,wgj9y56ca037ff.tk,105,False,False,170,3,6,18,2,True,False,3,5,True,False,51,1
URL_02444,facebook.com,32,True,True,4622,0,1,3,2,False,False,0,0,False,True,0,0
URL_02445,twitter.com,53,True,False,3706,0,1,6,1,False,False,0,0,False,True,1,0
URL_02446,v7finatj.ga,64,True,False,116,2,10,11,3,True,False,8,3,True,True,60,1
URL_02447,twitter.com,46,True,False,3855,0,2,2,0,False,True,1,0,False,True,0,0
URL_02448,in1a7kne.xyz,113,False,False,9,8,14,7,2,False,True,3,5,True,False,58,1
URL_02449,google.com,54,True,True,1501,0,3,3,0,False,False,1,0,False,True,3,0
URL_02450,linkedin.com,22,True,True,3344,0,4,7,3,False,True,0,0,False,True,3,0
URL_02451,linkedin.com,24,False,False,2824,1,2,4,1,True,False,0,0,False,True,0,0
URL_02452,facebook.com,20,True,True,3477,0,1,8,1,False,False,0,0,False,True,1,0
URL_02453,j1z322kaioz46t.net,78,False,False,100,2,18,13,5,False,True,5,5,True,True,49,1
URL_02454,5u9in7ofhepn3.cf,75,False,False,52,1,10,13,2,False,True,7,7,True,False,44,1
URL_02455,twitter.com,55,True,True,4682,0,1,6,0,False,False,0,0,False,True,2,0
URL_02456,apple.com,29,True,True,3815,0,3,2,1,False,False,1,0,False,True,0,0
URL_02457,youtube.com,26,True,True,3945,0,3,2,0,False,False,1,0,False,True,1,0
URL_02458,euur656eb.xyz,63,False,False,123,5,9,13,6,True,False,6,13,True,True,62,1
URL_02459,vnfowapcq7.ml,122,False,False,75,1,11,15,2,True,False,1,4,True,True,50,1
URL_02460,gmvv6v3v02.cf,60,False,False,93,1,10,14,2,True,True,2,8,True,False,57,1
URL_02461,facebook.com,33,True,False,3738,0,2,8,0,False,True,0,0,False,True,0,0
URL_02462,facebook.com,47,True,True,4056,1,1,6,2,False,False,1,0,False,True,2,0
URL_02463,linkedin.com,59,True,True,2700,1,2,4,2,False,False,0,0,False,True,0,0
URL_02464,5oszqg6pkisb836.info,84,False,False,68,1,16,22,3,True,True,6,3,True,False,48,1
URL_02465,microsoft.com,34,True,True,568,0,3,2,0,True,False,1,0,False,True,4,0
URL_02466,htg1d9ob6kb9z.ml,65,False,False,120,1,16,16,3,True,True,3,4,True,True,40,1
URL_02467,amazon.com,36,True,True,2676,0,3,10,1,False,False,0,0,False,True,1,0
URL_02468,youtube.com,39,False,False,4145,1,3,9,1,False,True,0,0,False,True,0,0
URL_02469,8kxibk7ck.com,83,True,False,17,2,9,17,1,True,False,5,4,True,True,41,1
URL_02470,facebook.com,44,True,True,4353,1,1,7,2,False,False,0,0,False,True,1,0
URL_02471,l64qbwplyk0yzka.org,132,True,False,157,2,9,17,2,True,True,3,5,True,False,62,1
URL_02472,si3b79p7.net,98,False,False,65,3,16,20,2,True,False,1,4,True,True,44,1
URL_02473,youtube.com,41,True,True,1104,0,2,4,3,False,False,0,0,False,True,2,0
URL_02474,apple.com,42,True,True,3665,0,1,3,0,True,True,1,0,False,True,1,0
URL_02475,e773t93x4oearn.com,94,True,False,139,0,5,13,1,False,True,7,6,True,False,45,1
URL_02476,github.com,47,True,True,2303,1,4,6,3,False,False,2,0,False,True,0,0
URL_02477,youtube.com,25,True,True,4683,2,1,8,1,False,False,0,0,False,True,0,0
URL_02478,o7plr1x08k4l2l.xyz,137,False,False,82,3,18,17,1,True,False,4,4,True,False,60,1
URL_02479,zl8xrw4db.ga,100,False,False,179,3,15,18,1,True,False,5,8,True,True,46,1
URL_02480,hgr8cp11gbz30v0.info,143,True,False,86,1,14,11,3,False,True,2,8,True,False,51,1
URL_02481,gqg034l4kv2ra0t.org,131,False,False,162,3,16,19,4,False,True,5,5,False,True,52,1
URL_02482,facebook.com,38,False,False,866,0,3,3,0,False,True,1,0,False,True,2,0
URL_02483,975yql1v2w9y4.tk,114,True,True,11,1,9,15,8,True,True,4,2,True,False,47,1
URL_02484,rix5vcmgj.net,90,False,False,125,1,19,16,3,True,True,4,6,False,False,47,1
URL_02485,smtc0d6qj2onv.net,123,False,False,103,3,6,10,1,False,False,2,2,True,True,59,1
URL_02486,twitter.com,56,True,True,3204,0,3,3,3,False,False,0,0,False,True,2,0
URL_02487,google.com,28,True,True,3927,1,3,7,2,False,False,1,0,False,True,1,0
URL_02488,3akv62zllt99i7z.org,97,False,False,97,2,15,17,0,True,False,6,7,True,False,50,1
URL_02489,amazon.com,55,True,True,3047,0,3,9,1,False,False,0,0,False,True,2,0
URL_02490,microsoft.com,28,True,True,3988,0,1,8,0,False,False,3,0,False,True,0,0
URL_02491,stackoverflow.com,57,False,False,4876,0,2,2,1,True,True,0,0,False,True,1,0
URL_02492,google.com,57,True,False,3103,0,4,3,3,True,False,0,0,False,True,2,0
URL_02493,vof70in3tyk.com,126,True,True,128,2,13,20,3,False,True,6,4,True,False,45,1
URL_02494,taofzd6kpv50mph.info,114,False,False,5,3,15,17,7,True,True,3,6,False,True,53,1
URL_02495,youtube.com,23,False,False,3139,0,4,7,1,False,False,0,0,False,True,1,0
URL_02496,github.com,51,True,True,1589,0,2,6,0,False,False,1,0,False,True,1,0
URL_02497,ja6614rs8u9b.org,149,False,False,12,2,17,12,1,True,True,4,4,True,True,53,1
URL_02498,google.com,27,True,True,3926,0,1,7,1,False,False,1,0,False,True,2,0
URL_02499,microsoft.com,37,True,True,4263,0,3,5,1,True,True,0,0,False,True,1,0
URL_02500,youtube.com,40,True,True,4193,0,1,5,1,False,True,0,0,False,True,0,0
URL_02501,youtube.com,44,True,True,4299,0,1,7,0,True,True,1,0,False,True,1,0
URL_02502,t0y5kidy6.ml,64,False,False,97,1,19,16,4,False,True,4,0,True,False,48,1
URL_02503,twitter.com,47,True,True,432,0,3,6,1,False,False,0,0,False,True,0,0
URL_02504,dttum2ixe.ml,99,False,False,58,3,13,16,7,True,False,5,6,True,False,40,1
URL_02505,google.com,50,True,True,3735,0,2,3,1,False,False,0,0,False,True,1,0
URL_02506,apple.com,44,True,True,3931,1,2,6,1,False,False,1,0,False,True,1,0
URL_02507,github.com,51,True,True,2167,2,2,5,0,False,True,0,0,False,True,0,0
URL_02508,amazon.com,59,True,True,4365,1,4,10,2,False,False,1,0,False,True,1,0
URL_02509,amazon.com,39,False,False,1588,1,4,7,1,False,False,0,0,True,True,0,0
URL_02510,google.com,48,True,False,1778,0,4,3,1,False,False,0,0,False,True,1,0
URL_02511,linkedin.com,41,True,True,2217,1,2,4,0,False,False,1,0,False,True,0,0
URL_02512,facebook.com,29,True,True,2459,1,4,2,1,False,False,0,0,False,True,0,0
URL_02513,yr8nkrz25yyexhp.net,97,False,False,38,2,17,12,1,True,True,0,10,False,True,59,1
URL_02514,apple.com,48,True,True,2195,0,1,7,3,True,False,2,0,False,True,1,0
URL_02515,03u0up229eoizu.com,136,True,False,93,3,15,16,2,False,True,6,6,True,True,49,1
URL_02516,linkedin.com,55,True,True,1096,0,4,6,1,False,True,0,0,False,True,0,0
URL_02517,facebook.com,30,True,True,3203,0,2,8,3,False,False,2,0,False,True,0,0
URL_02518,google.com,25,False,False,2318,0,4,9,2,False,False,0,0,False,True,0,0
URL_02519,amazon.com,52,False,False,3915,0,1,9,2,False,False,0,0,False,True,1,0
URL_02520,ctan36a6sb7bio.info,91,False,False,38,3,6,15,4,False,True,8,3,True,False,44,1
URL_02521,twitter.com,20,True,True,4793,1,4,5,0,False,False,0,0,False,True,1,0
URL_02522,netxxp4w.net,137,False,False,165,2,13,10,1,True,True,5,9,True,True,45,1
URL_02523,google.com,36,False,False,1514,0,3,7,2,False,False,0,0,False,True,1,0
URL_02524,facebook.com,59,False,False,2064,1,4,6,0,False,False,1,0,False,True,2,0
URL_02525,v9c0xfev.tk,127,True,False,56,4,11,15,2,False,False,6,4,False,True,54,1
URL_02526,y1qnqviexg.ml,92,True,True,156,2,19,6,5,False,True,2,3,True,True,49,1
URL_02527,google.com,26,True,True,635,1,2,8,0,False,False,1,0,False,True,3,0
URL_02528,wtb5q787.tk,124,False,False,49,1,10,15,4,True,False,3,2,True,False,42,1
URL_02529,apple.com,57,True,True,4227,0,3,3,0,False,False,0,0,False,True,0,0
URL_02530,9vel08kklsea.cf,69,False,False,27,3,15,27,4,False,True,4,4,True,False,42,1
URL_02531,microsoft.com,28,True,True,2234,0,1,4,1,True,False,1,0,True,True,2,0
URL_02532,mmh541oo5vyfrr.tk,95,False,False,90,3,8,13,3,True,False,6,3,True,True,57,1
URL_02533,twitter.com,24,True,True,3423,0,4,7,0,False,False,0,0,False,True,0,0
URL_02534,a8o34lpqk5fp7a.info,73,False,False,33,2,11,15,0,True,True,3,4,False,True,64,1
URL_02535,linkedin.com,49,True,True,1425,3,4,5,1,False,False,0,0,True,True,0,0
URL_02536,microsoft.com,32,False,False,669,0,4,7,3,False,False,0,0,False,True,0,0
URL_02537,linkedin.com,56,True,False,935,0,2,2,2,False,False,0,0,False,True,0,0
URL_02538,stackoverflow.com,32,True,True,1373,0,3,6,0,False,False,0,0,False,True,0,0
URL_02539,anhapywdrdpmp.com,89,False,False,58,2,15,14,1,True,False,3,8,True,False,43,1
URL_02540,linkedin.com,26,True,True,2665,0,3,2,5,False,False,3,0,False,True,1,0
URL_02541,amazon.com,26,True,True,4386,2,4,5,1,False,False,0,0,False,True,3,0
URL_02542,amazon.com,53,True,True,1647,1,2,4,1,False,True,0,0,False,True,1,0
URL_02543,khvlucnj0hyl.ga,85,True,True,24,2,6,20,1,True,True,7,4,True,True,40,1
URL_02544,lqu017wt.ml,120,True,False,24,3,10,13,4,True,True,5,4,True,False,57,1
URL_02545,apple.com,30,False,False,3253,1,2,3,0,False,False,0,0,False,True,0,0
URL_02546,twitter.com,41,True,True,1099,0,2,6,0,False,False,1,0,False,True,2,0
URL_02547,youtube.com,49,True,True,3999,0,4,5,0,False,True,0,0,False,True,0,0
URL_02548,pnei5zrwuo8.tk,120,True,False,74,1,11,16,2,True,False,2,5,True,True,63,1
URL_02549,github.com,40,True,True,2840,2,3,3,3,False,False,0,0,False,False,2,0
URL_02550,189y42dj.com,76,False,False,165,2,9,13,4,True,True,4,4,True,False,45,1
URL_02551,microsoft.com,26,True,True,4243,2,2,6,3,False,False,0,0,True,True,1,0
URL_02552,fvpig3yvr2.org,64,False,False,107,3,7,7,2,False,True,6,5,False,False,55,1
URL_02553,u4kb57l1376.ga,140,False,False,38,0,15,20,2,False,True,4,9,False,False,44,1
URL_02554,twitter.com,27,False,False,3352,0,4,6,1,False,True,0,0,False,True,1,0
URL_02555,youtube.com,27,True,False,4674,1,2,7,3,False,True,1,0,True,True,1,0
URL_02556,youtube.com,46,True,True,4186,0,2,4,0,False,False,0,0,False,True,0,0
URL_02557,jp7wzitmfe.org,85,False,False,85,1,12,16,6,True,True,3,4,True,True,43,1
URL_02558,google.com,33,True,True,686,1,4,6,0,False,False,0,0,False,True,0,0
URL_02559,youtube.com,54,True,True,886,1,3,3,1,False,True,1,0,False,True,0,0
URL_02560,microsoft.com,20,True,True,2719,0,4,4,4,True,False,1,0,False,True,0,0
URL_02561,apple.com,30,True,True,1585,1,2,5,2,False,False,1,0,False,True,0,0
URL_02562,google.com,40,True,True,4578,1,1,2,1,False,False,1,0,False,True,0,0
URL_02563,microsoft.com,37,False,False,2798,0,1,7,1,False,False,1,0,False,True,0,0
URL_02564,twitter.com,50,True,True,2558,0,4,7,2,True,False,0,0,False,True,2,0
URL_02565,youtube.com,53,True,True,4133,0,4,8,1,False,False,0,0,False,True,1,0
URL_02566,i2skhkxvs6a.ga,148,True,False,124,1,6,17,6,False,True,3,6,True,False,47,1
URL_02567,35ljm6c7luvct.info,70,True,False,82,1,14,11,3,True,True,4,5,False,True,57,1
URL_02568,microsoft.com,21,True,True,1834,0,4,5,0,False,False,0,0,False,True,0,0
URL_02569,google.com,42,False,False,1848,0,3,5,0,False,False,0,0,False,True,1,0
URL_02570,google.com,28,True,True,2387,1,4,7,0,False,True,0,0,False,True,1,0
URL_02571,twitter.com,40,True,True,2925,2,1,1,0,True,False,2,0,False,True,0,0
URL_02572,9hf1pw26rqh7.ml,94,False,False,49,2,12,19,2,False,False,0,4,False,False,39,1
URL_02573,stackoverflow.com,46,True,True,2385,1,2,3,0,True,False,1,0,False,True,2,0
URL_02574,google.com,21,False,False,4211,0,3,7,1,False,True,1,0,False,True,0,0
URL_02575,twitter.com,49,True,True,2289,0,3,3,1,False,False,1,0,False,True,1,0
URL_02576,twitter.com,25,False,False,4416,0,2,3,2,False,False,0,0,False,True,1,0
URL_02577,apple.com,41,True,True,1403,0,1,8,3,False,False,0,0,False,True,1,0
URL_02578,github.com,58,True,True,4671,1,2,5,1,True,True,0,0,False,True,0,0
URL_02579,7phni2ml.cf,99,False,False,14,0,16,16,5,False,True,6,5,True,True,50,1
URL_02580,apple.com,52,True,True,2451,0,1,8,1,False,False,0,0,False,True,2,0
URL_02581,wd3x2kb6jy.ml,105,False,False,150,1,18,19,3,True,True,4,7,False,True,45,1
URL_02582,2ngqeua73abzgs9.ml,85,False,False,88,2,12,19,5,False,True,4,7,False,False,34,1
URL_02583,apple.com,41,True,True,2481,0,2,8,1,False,False,1,0,False,True,2,0
URL_02584,0kqlrvd79zurut.xyz,88,False,False,38,1,15,14,4,False,True,3,4,True,True,42,1
URL_02585,youtube.com,45,True,False,3774,0,1,4,0,False,True,0,0,False,True,0,0
URL_02586,microsoft.com,36,False,False,4858,0,3,4,2,False,True,0,0,False,True,2,0
URL_02587,apple.com,34,False,False,1721,0,1,10,1,False,False,0,0,False,True,0,0
URL_02588,youtube.com,38,True,True,4493,1,3,5,1,True,False,0,0,False,True,1,0
URL_02589,b053akzxfp5ke0.xyz,135,False,False,160,0,9,15,9,True,False,4,4,False,False,43,1
URL_02590,twitter.com,52,True,True,3740,1,3,4,0,False,False,0,0,False,True,4,0
URL_02591,eftz53c5d.xyz,115,False,False,36,0,11,16,1,True,False,9,0,False,False,57,1
URL_02592,iazgq095egvt6.ga,106,True,False,14,1,14,12,5,False,True,10,10,True,True,45,1
URL_02593,g6wmz0zcssf8.info,116,True,False,2,0,16,9,4,True,False,3,8,True,True,58,1
URL_02594,github.com,33,True,True,3630,1,2,7,0,False,False,0,0,False,True,0,0
URL_02595,cx9knbz9h0unl0u.cf,78,False,False,72,1,10,14,4,True,True,5,3,True,True,49,1
URL_02596,o1lppj1n5t84.ga,61,False,False,62,3,11,15,3,True,True,3,2,True,False,30,1
URL_02597,amazon.com,23,True,False,2150,0,3,5,0,False,False,2,0,False,True,0,0
URL_02598,facebook.com,24,False,False,376,2,2,5,1,False,False,0,0,False,False,0,0
URL_02599,twitter.com,50,True,True,2189,2,3,5,1,False,False,0,0,False,True,0,0
URL_02600,microsoft.com,25,True,True,2104,0,4,2,1,False,True,0,0,False,True,0,0
URL_02601,google.com,30,True,True,3242,0,3,5,2,False,False,0,0,False,True,1,0
URL_02602,ufdoapml.ga,65,False,False,51,3,14,13,3,False,False,1,4,False,True,54,1
URL_02603,stackoverflow.com,55,False,False,4388,0,4,9,2,False,False,2,0,False,True,1,0
URL_02604,8lxsol15m9gqja.ml,84,False,False,140,2,6,17,4,True,True,4,4,True,True,45,1
URL_02605,m2oteymomlf65j1.ga,149,False,False,171,0,11,13,3,True,True,4,7,True,True,47,1
URL_02606,a23hotpsilqb.net,95,False,False,160,3,12,15,3,False,True,4,5,True,True,43,1
URL_02607,github.com,59,True,True,1277,1,2,15,1,False,False,0,0,False,True,1,0
URL_02608,8obw3j6s.ml,125,False,False,64,1,14,17,6,True,True,1,2,True,True,60,1
URL_02609,google.com,54,True,True,4179,0,4,6,1,False,False,0,0,False,True,1,0
URL_02610,by0t0i91kc.xyz,113,True,False,14,3,17,9,4,False,True,3,5,True,True,58,1
URL_02611,youtube.com,58,True,False,3225,0,2,1,2,False,False,0,0,False,True,1,0
URL_02612,vpcvv576.ga,122,False,False,110,2,8,15,3,True,True,8,1,True,False,53,1
URL_02613,amazon.com,42,True,True,2597,0,4,6,2,False,False,0,0,False,True,1,0
URL_02614,apple.com,37,True,True,3431,0,2,4,0,False,False,0,0,False,True,1,0
URL_02615,9tdnvsk6qm11r.cf,126,False,False,2,3,6,18,1,False,True,6,4,True,False,37,1
URL_02616,google.com,55,True,True,4033,2,1,1,1,False,False,0,0,False,True,1,0
URL_02617,rxijam31bxpgw.xyz,74,False,False,30,2,12,12,3,False,True,4,8,True,False,42,1
URL_02618,amazon.com,58,True,True,3998,3,2,5,0,False,False,1,0,False,True,0,0
URL_02619,google.com,44,True,True,4807,0,4,7,0,False,False,1,0,False,True,2,0
URL_02620,facebook.com,41,True,False,1301,1,3,5,0,False,False,0,0,False,True,3,0
URL_02621,microsoft.com,29,True,True,2681,0,1,8,1,False,False,0,0,True,True,3,0
URL_02622,linkedin.com,41,True,True,821,0,2,4,3,False,True,0,0,False,True,0,0
URL_02623,stackoverflow.com,53,True,True,2499,0,1,3,0,False,True,0,0,False,True,1,0
URL_02624,youtube.com,50,True,True,2486,0,2,5,2,False,True,0,0,False,True,1,0
URL_02625,amazon.com,39,True,True,1110,2,3,4,2,False,True,0,0,False,True,1,0
URL_02626,sv5q4fiupqkpn.tk,72,False,False,117,3,5,11,3,True,True,4,9,True,True,51,1
URL_02627,microsoft.com,31,False,False,1981,3,2,4,0,False,False,0,0,False,True,0,0
URL_02628,apple.com,42,True,True,2171,1,3,4,0,False,False,1,0,True,True,1,0
URL_02629,spj6sfas0.tk,109,True,False,155,3,12,19,3,False,True,1,4,True,False,41,1
URL_02630,stackoverflow.com,26,True,True,2577,0,2,2,1,False,True,0,0,False,True,1,0
URL_02631,twitter.com,51,True,True,389,0,1,5,0,False,True,1,0,False,True,2,0
URL_02632,stackoverflow.com,29,False,False,687,0,3,4,2,False,False,0,0,False,True,0,0
URL_02633,dpi1g6bx0nwk.ga,74,False,False,28,3,13,15,3,True,True,6,5,True,True,48,1
URL_02634,twitter.com,54,True,True,4444,0,1,3,1,False,False,1,0,False,True,1,0
URL_02635,github.com,48,True,True,3137,0,1,4,0,True,False,1,0,False,True,1,0
URL_02636,7h4pzngvxxyn.cf,90,False,False,65,0,6,12,1,True,True,4,5,False,True,51,1
URL_02637,microsoft.com,51,True,True,3342,0,3,4,2,False,False,1,0,False,True,0,0
URL_02638,github.com,41,True,True,4484,1,3,1,2,False,False,1,0,True,True,3,0
URL_02639,kfnnmlwvap.org,144,True,False,50,1,5,19,6,False,True,5,2,True,False,47,1
URL_02640,e0hrqsu95iy.com,95,False,False,14,5,16,14,2,False,True,6,5,True,True,42,1
URL_02641,google.com,45,True,True,3078,0,2,4,0,False,False,1,0,False,True,1,0
URL_02642,twitter.com,23,True,False,3419,1,3,3,0,False,False,1,0,False,True,1,0
URL_02643,linkedin.com,25,True,True,3844,0,4,5,0,False,False,1,0,False,True,0,0
URL_02644,5zwqyt39uzc2.ml,91,False,False,61,2,5,13,5,False,False,5,6,True,False,58,1
URL_02645,lhs95twbqhsmcrc.xyz,113,False,False,170,3,9,11,7,True,True,4,6,True,True,53,1
URL_02646,svzootstphafa.ga,147,False,False,7,5,14,11,2,False,False,4,6,True,False,50,1
URL_02647,twitter.com,46,True,True,4287,2,4,6,1,False,False,1,0,False,True,0,0
URL_02648,fvyg72vwm.net,81,True,False,9,4,15,12,2,True,True,3,2,True,True,43,1
URL_02649,stackoverflow.com,37,True,True,3708,0,1,4,3,False,False,2,0,False,True,0,0
URL_02650,stackoverflow.com,21,False,False,3227,0,2,7,0,False,False,0,0,False,True,0,0
URL_02651,microsoft.com,38,True,True,1975,0,2,3,0,False,False,0,0,False,True,1,0
URL_02652,7xtx42d13a.ga,81,False,False,42,0,16,16,2,False,False,3,8,True,True,48,1
URL_02653,6n18beqe.ga,98,True,False,113,1,18,15,6,True,False,4,5,True,False,49,1
URL_02654,vft6i6s7pk.ga,60,True,False,165,3,12,23,2,True,True,2,9,True,True,44,1
URL_02655,google.com,34,True,True,3740,0,1,6,2,False,True,1,0,False,True,0,0
URL_02656,facebook.com,49,True,True,2608,1,1,4,1,False,False,0,0,False,True,0,0
URL_02657,brqw5259gmq2p.net,134,True,False,91,2,10,18,6,True,False,4,9,True,False,51,1
URL_02658,amazon.com,44,True,True,518,0,4,4,0,True,False,1,0,False,True,1,0
URL_02659,dlwy1p6mxsw.info,88,False,False,60,0,12,16,3,False,True,4,1,True,False,46,1
URL_02660,stackoverflow.com,23,True,True,3909,0,1,7,2,False,True,0,0,False,True,0,0
URL_02661,zkbnsh8llrb7.net,70,False,False,160,1,7,19,1,True,True,2,6,False,True,49,1
URL_02662,7924htpl13.cf,131,True,False,80,1,9,17,2,True,True,4,3,True,False,44,1
URL_02663,youtube.com,43,True,True,690,1,4,5,0,False,False,0,0,False,True,1,0
URL_02664,microsoft.com,34,True,True,1867,2,1,8,2,False,False,1,0,False,True,3,0
URL_02665,up5wt5fw.xyz,70,True,False,100,0,13,17,8,False,False,3,6,True,True,48,1
URL_02666,apple.com,55,True,True,3063,0,2,5,1,False,False,0,0,False,True,1,0
URL_02667,linkedin.com,58,False,False,4240,0,4,6,2,False,True,0,0,False,True,0,0
URL_02668,twitter.com,55,True,True,4628,0,1,4,1,False,False,0,0,False,True,0,0
URL_02669,stackoverflow.com,23,True,True,4304,0,4,5,1,False,False,0,0,False,True,0,0
URL_02670,j9uk693p483c.info,115,False,False,156,1,17,11,4,True,True,4,5,True,False,51,1
URL_02671,amazon.com,58,True,True,2381,2,3,8,0,False,False,0,0,False,True,3,0
URL_02672,r1sheurq7vzfp.net,80,True,False,112,5,10,13,4,False,True,5,4,False,False,38,1
URL_02673,stackoverflow.com,38,True,True,1535,0,3,6,1,False,False,2,0,False,True,0,0
URL_02674,twitter.com,41,True,True,2400,1,3,4,0,False,False,2,0,False,True,1,0
URL_02675,ze3lnzkf3ik.ml,66,False,False,110,3,15,10,3,True,True,6,8,False,False,44,1
URL_02676,cm0tu2aqhknqj.org,136,True,False,22,6,14,9,3,True,False,3,6,True,True,38,1
URL_02677,microsoft.com,47,True,True,3668,0,4,6,1,True,False,0,0,False,True,0,0
URL_02678,0utx7r07vppm8.org,107,False,False,5,1,11,6,3,True,True,4,1,True,False,56,1
URL_02679,microsoft.com,37,True,True,4414,0,2,3,2,False,False,0,0,False,True,0,0
URL_02680,otx76d2kj.ga,100,False,False,91,2,5,21,0,True,False,3,3,True,False,55,1
URL_02681,twitter.com,32,True,True,1494,0,2,7,1,False,False,0,0,False,True,1,0
URL_02682,google.com,22,True,True,3943,0,2,6,1,False,False,0,0,False,True,1,0
URL_02683,youtube.com,25,True,True,4353,0,4,7,0,False,True,0,0,False,True,0,0
URL_02684,3hrqa9vzeox9.info,81,False,False,81,4,8,17,6,False,False,3,3,False,False,52,1
URL_02685,google.com,26,False,False,3047,0,3,0,4,False,False,0,0,False,True,1,0
URL_02686,amazon.com,32,True,True,1552,1,2,3,0,False,False,0,0,False,True,2,0
URL_02687,8w80uxn3e6oqe0.ml,138,False,False,51,2,10,16,4,True,True,4,6,True,False,42,1
URL_02688,twitter.com,41,True,True,1159,0,1,5,0,False,False,0,0,False,True,0,0
URL_02689,8a906k37e4ey9j.cf,130,False,False,36,2,9,9,3,False,True,2,2,True,False,43,1
URL_02690,c908t6rw.com,124,True,False,37,1,18,10,1,True,True,4,4,True,True,43,1
